,Water Temperature,Turbidity,Wave Height,Wave Period,Battery Life,Measurement Day,Measurement Month,Measurement Year,Measurement Hour,Latitude,Longitude,class
352,22.925,1.7108333333333332,0.1505972222222222,3.2777777777777777,11.620833333333332,11.0,7.0,2016.0,11.5,41.859387,-87.59281399999999,0
353,24.544262295081968,1.0098360655737706,0.1156065573770491,4.770491803278689,11.59016393442623,11.0,8.0,2016.0,12.672131147540984,41.88547106557377,-87.60461790163934,0
354,21.46363636363636,2.527272727272728,0.2943181818181818,6.303030303030303,10.366666666666667,11.0,9.0,2016.0,11.454545454545457,41.859387,-87.59281399999999,0
355,17.366666666666664,2.795555555555556,0.3074603174603175,4.301587301587301,11.057142857142855,12.0,6.0,2016.0,12.476190476190476,41.859387,-87.59281399999999,0
356,22.94210526315789,1.3002631578947368,0.1397368421052631,3.1052631578947367,11.610526315789471,12.0,7.0,2016.0,6.789473684210527,41.86516105263158,-87.59519236842104,0
357,23.422535211267604,0.884225352112676,0.1250845070422535,4.154929577464789,11.674647887323944,12.0,8.0,2016.0,11.605633802816902,41.86142429577465,-87.59373594366197,0
358,21.14444444444445,1.3718055555555555,0.1626388888888889,3.125,10.315277777777778,12.0,9.0,2016.0,11.5,41.859387,-87.59281399999999,0
359,15.6625,0.9383333333333334,0.1869999999999999,3.0,11.016666666666666,1.0,6.0,2017.0,11.5,41.894328,-87.613083,0
360,19.254166666666663,1.0929166666666668,0.1869999999999999,3.0,11.300000000000002,1.0,7.0,2017.0,11.5,41.894328,-87.613083,0
361,24.0,2.301304347826087,0.187,3.0,11.3,1.0,8.0,2017.0,11.91304347826087,41.894328,-87.613083,0
362,20.830434782608695,7.095217391304348,0.187,3.0,11.12173913043478,1.0,9.0,2017.0,11.652173913043478,41.894328,-87.613083,0
363,15.608333333333334,1.05875,0.1869999999999999,3.0,11.0,2.0,6.0,2017.0,11.5,41.894328,-87.613083,0
364,20.036363636363635,1.2513636363636365,0.187,3.0,11.22272727272727,2.0,7.0,2017.0,12.409090909090908,41.894328,-87.613083,0
365,24.15416666666667,1.8691666666666664,0.1869999999999999,3.0,11.220833333333331,2.0,8.0,2017.0,11.5,41.894328,-87.613083,0
366,20.829166666666666,5.650416666666668,0.1869999999999999,3.0,11.058333333333332,2.0,9.0,2017.0,11.5,41.894328,-87.613083,0
367,16.504166666666666,0.9866666666666668,0.1869999999999999,3.0,10.9375,3.0,6.0,2017.0,11.5,41.894328,-87.613083,0
368,19.954166666666666,0.9341666666666666,0.1869999999999999,3.0,11.154166666666669,3.0,7.0,2017.0,11.5,41.894328,-87.613083,0
369,24.15,2.25,0.1869999999999999,3.0,11.145833333333334,3.0,8.0,2017.0,11.5,41.894328,-87.613083,0
370,21.05909090909091,3.844090909090909,0.187,3.0,11.0,3.0,9.0,2017.0,12.409090909090908,41.894328,-87.613083,0
371,18.063636363636363,1.125909090909091,0.187,3.0,10.9,4.0,6.0,2017.0,12.409090909090908,41.894328,-87.613083,0
372,20.9125,1.2954166666666669,0.1869999999999999,3.0,11.1,4.0,7.0,2017.0,11.5,41.894328,-87.613083,0
373,23.01304347826087,1.6021739130434782,0.187,3.0,11.056521739130432,4.0,8.0,2017.0,11.0,41.894328,-87.613083,0
374,21.245833333333334,2.848333333333333,0.1869999999999999,3.0,10.995833333333332,4.0,9.0,2017.0,11.5,41.894328,-87.613083,0
375,15.825,3.66375,0.1869999999999999,3.0,10.854166666666666,5.0,6.0,2017.0,11.5,41.894328,-87.613083,0
376,20.729166666666668,0.7045833333333333,0.1869999999999999,3.0,11.029166666666669,5.0,7.0,2017.0,11.5,41.894328,-87.613083,0
377,22.77083333333333,2.7104166666666667,0.1869999999999999,3.0,11.0,5.0,8.0,2017.0,11.5,41.894328,-87.613083,0
378,20.5875,3.6629166666666655,0.1869999999999999,3.0,10.9,5.0,9.0,2017.0,11.5,41.894328,-87.613083,0
379,18.05,3.283,0.187,3.0,12.88,18.0,5.0,2017.0,18.5,41.894328,-87.613083,0
380,13.791666666666666,13.70125,0.1869999999999999,3.0,12.4875,19.0,5.0,2017.0,11.5,41.894328,-87.613083,0
381,13.329166666666666,8.605,0.1869999999999999,3.0,12.158333333333331,20.0,5.0,2017.0,11.5,41.894328,-87.613083,0
382,14.490909090909092,5.321363636363636,0.187,3.0,11.936363636363636,21.0,5.0,2017.0,12.409090909090908,41.894328,-87.613083,0
383,14.191666666666668,3.29125,0.1869999999999999,3.0,11.808333333333335,22.0,5.0,2017.0,11.5,41.894328,-87.613083,0
384,13.779166666666669,2.401666666666667,0.1869999999999999,3.0,11.695833333333333,23.0,5.0,2017.0,11.5,41.894328,-87.613083,0
385,13.354166666666666,6.069166666666667,0.1869999999999999,3.0,11.570833333333333,24.0,5.0,2017.0,11.5,41.894328,-87.613083,0
386,13.220833333333331,9.465416666666666,0.1869999999999999,3.0,11.470833333333331,25.0,5.0,2017.0,11.5,41.894328,-87.613083,0
387,13.804347826086955,6.109565217391305,0.187,3.0,11.4,26.0,5.0,2017.0,11.434782608695652,41.894328,-87.613083,0
388,14.879166666666668,3.609583333333333,0.1869999999999999,3.0,11.3125,27.0,5.0,2017.0,11.5,41.894328,-87.613083,0
389,14.595454545454546,2.42,0.187,3.0,11.3,28.0,5.0,2017.0,12.409090909090908,41.894328,-87.613083,0
390,15.925,1.747083333333333,0.1869999999999999,3.0,11.208333333333334,29.0,5.0,2017.0,11.5,41.894328,-87.613083,0
391,16.358333333333334,1.45125,0.1869999999999999,3.0,11.179166666666667,30.0,5.0,2017.0,11.5,41.894328,-87.613083,0
392,16.341666666666665,1.2641666666666669,0.1869999999999999,3.0,11.104166666666666,31.0,5.0,2017.0,11.5,41.894328,-87.613083,0
393,15.73913043478261,5.452608695652174,0.187,3.0,10.73913043478261,6.0,6.0,2017.0,11.91304347826087,41.894328,-87.613083,0
394,21.191666666666663,0.6504166666666666,0.1869999999999999,3.0,11.0,6.0,7.0,2017.0,11.5,41.894328,-87.613083,0
395,22.477272727272727,2.3545454545454545,0.187,3.0,10.927272727272728,6.0,8.0,2017.0,12.409090909090908,41.894328,-87.613083,0
396,19.654166666666665,5.994583333333334,0.1869999999999999,3.0,10.816666666666668,6.0,9.0,2017.0,11.5,41.894328,-87.613083,0
397,18.791666666666668,0.91,0.1869999999999999,3.0,10.3625,13.0,6.0,2017.0,11.5,41.894328,-87.613083,0
398,17.382608695652173,0.7721739130434784,0.187,3.0,10.252173913043478,14.0,6.0,2017.0,11.26086956521739,41.894328,-87.613083,0
399,17.974999999999998,0.8054166666666666,0.1869999999999999,3.0,10.141666666666666,15.0,6.0,2017.0,11.5,41.894328,-87.613083,0
400,17.495833333333334,0.7050000000000001,0.1869999999999999,3.0,10.0375,16.0,6.0,2017.0,11.5,41.894328,-87.613083,0
401,16.9,0.7635,0.187,3.0,9.89,17.0,6.0,2017.0,10.05,41.894328,-87.613083,0
402,17.63181818181818,0.6863636363636364,0.187,3.0,9.69090909090909,18.0,6.0,2017.0,12.409090909090908,41.894328,-87.613083,0
403,17.87727272727273,0.8009090909090909,0.187,3.0,9.459090909090907,19.0,6.0,2017.0,10.5,41.894328,-87.613083,0
404,17.875,1.9941666666666664,0.1869999999999999,3.0,12.95,20.0,6.0,2017.0,17.5,41.894328,-87.613083,0
405,17.666666666666668,1.2766666666666666,0.1869999999999999,3.0,12.504166666666668,21.0,6.0,2017.0,11.5,41.894328,-87.613083,0
406,17.770833333333332,1.0154166666666666,0.1869999999999999,3.0,12.1875,22.0,6.0,2017.0,11.5,41.894328,-87.613083,0
407,18.7875,0.96875,0.1869999999999999,3.0,11.983333333333334,23.0,6.0,2017.0,11.5,41.894328,-87.613083,0
408,18.4,0.83875,0.1869999999999999,3.0,11.8375,24.0,6.0,2017.0,11.5,41.894328,-87.613083,0
409,18.113636363636363,0.9259090909090908,0.187,3.0,11.713636363636365,25.0,6.0,2017.0,12.409090909090908,41.894328,-87.613083,0
410,18.017391304347825,1.2182608695652173,0.187,3.0,11.643478260869566,26.0,6.0,2017.0,11.26086956521739,41.894328,-87.613083,0
411,17.787499999999998,1.57,0.1869999999999999,3.0,11.541666666666666,27.0,6.0,2017.0,11.5,41.894328,-87.613083,0
412,17.3,0.9529166666666667,0.1869999999999999,3.0,11.483333333333334,28.0,6.0,2017.0,11.5,41.894328,-87.613083,0
413,17.954166666666666,1.24,0.1869999999999999,3.0,11.4,29.0,6.0,2017.0,11.5,41.894328,-87.613083,0
414,18.52083333333333,1.1075000000000002,0.1869999999999999,3.0,11.3875,30.0,6.0,2017.0,11.5,41.894328,-87.613083,0
415,16.791666666666668,3.768333333333333,0.1869999999999999,3.0,10.699999999999998,7.0,6.0,2017.0,11.5,41.894328,-87.613083,0
416,22.35833333333333,1.1991666666666667,0.1869999999999999,3.0,10.9375,7.0,7.0,2017.0,11.5,41.894328,-87.613083,0
417,22.347826086956523,2.753043478260869,0.187,3.0,10.9,7.0,8.0,2017.0,11.652173913043478,41.894328,-87.613083,0
418,19.18,5.485,0.187,3.0,10.8,7.0,9.0,2017.0,10.1,41.894328,-87.613083,0
419,20.89583333333333,0.7754166666666666,0.1869999999999999,3.0,10.6,13.0,7.0,2017.0,11.5,41.894328,-87.613083,0
420,20.33913043478261,1.5282608695652171,0.187,3.0,10.517391304347829,14.0,7.0,2017.0,11.08695652173913,41.894328,-87.613083,0
421,20.6,1.4227272727272728,0.187,3.0,10.413636363636364,15.0,7.0,2017.0,10.681818181818182,41.894328,-87.613083,0
422,20.65,2.825909090909091,0.187,3.0,10.331818181818182,16.0,7.0,2017.0,12.409090909090908,41.894328,-87.613083,0
423,21.60833333333333,4.086666666666667,0.1869999999999999,3.0,10.229166666666666,17.0,7.0,2017.0,11.5,41.894328,-87.613083,0
424,21.84166666666667,1.99375,0.1869999999999999,3.0,10.183333333333332,18.0,7.0,2017.0,11.5,41.894328,-87.613083,0
425,22.925,1.4954166666666666,0.1869999999999999,3.0,10.083333333333334,19.0,7.0,2017.0,11.5,41.894328,-87.613083,0
426,23.40833333333333,1.3983333333333334,0.1869999999999999,3.0,11.5125,20.0,7.0,2017.0,11.5,41.894328,-87.613083,0
427,23.3,1.1991304347826088,0.187,3.0,12.58695652173913,21.0,7.0,2017.0,11.782608695652174,41.894328,-87.613083,0
428,23.441666666666663,1.3266666666666669,0.1869999999999999,3.0,12.2625,22.0,7.0,2017.0,11.5,41.894328,-87.613083,0
429,24.18947368421053,1.5478947368421052,0.187,3.0,12.047368421052632,23.0,7.0,2017.0,12.473684210526317,41.894328,-87.613083,0
430,22.945833333333336,5.212916666666667,0.1869999999999999,3.0,11.895833333333334,24.0,7.0,2017.0,11.5,41.894328,-87.613083,0
431,22.9125,2.7375000000000003,0.1869999999999999,3.0,11.800000000000002,25.0,7.0,2017.0,11.5,41.894328,-87.613083,0
432,22.85833333333333,1.72625,0.1869999999999999,3.0,11.716666666666669,26.0,7.0,2017.0,11.5,41.894328,-87.613083,0
433,22.941666666666663,2.513333333333333,0.1869999999999999,3.0,11.6625,27.0,7.0,2017.0,11.5,41.894328,-87.613083,0
434,23.03333333333333,5.007916666666667,0.1869999999999999,3.0,11.5875,28.0,7.0,2017.0,11.5,41.894328,-87.613083,0
435,23.125,4.07625,0.1869999999999999,3.0,11.5,29.0,7.0,2017.0,11.5,41.894328,-87.613083,0
436,23.61818181818182,3.475,0.187,3.0,11.404545454545454,30.0,7.0,2017.0,12.409090909090908,41.894328,-87.613083,0
437,23.88181818181818,2.3313636363636365,0.187,3.0,11.395454545454546,31.0,7.0,2017.0,11.227272727272728,41.894328,-87.613083,0
438,16.67391304347826,2.315217391304348,0.187,3.0,10.7,8.0,6.0,2017.0,11.08695652173913,41.894328,-87.613083,0
439,21.8875,3.56625,0.1869999999999999,3.0,10.9,8.0,7.0,2017.0,11.5,41.894328,-87.613083,0
440,22.354166666666668,1.9083333333333328,0.1869999999999999,3.0,10.808333333333335,8.0,8.0,2017.0,11.5,41.894328,-87.613083,0
441,19.065217391304348,4.793043478260869,0.187,3.0,10.730434782608697,8.0,9.0,2017.0,11.652173913043478,41.894328,-87.613083,0
442,22.931818181818183,1.9181818181818184,0.187,3.0,10.504545454545454,13.0,8.0,2017.0,12.409090909090908,41.894328,-87.613083,0
443,22.954166666666666,1.65,0.1869999999999999,3.0,10.445833333333336,14.0,8.0,2017.0,11.5,41.894328,-87.613083,0
444,23.616666666666664,1.80375,0.1869999999999999,3.0,10.370833333333334,15.0,8.0,2017.0,11.5,41.894328,-87.613083,0
445,23.979166666666668,2.2970833333333336,0.1869999999999999,3.0,10.258333333333333,16.0,8.0,2017.0,11.5,41.894328,-87.613083,0
446,23.695833333333336,1.2275,0.1869999999999999,3.0,10.145833333333334,17.0,8.0,2017.0,11.5,41.894328,-87.613083,0
447,23.9875,1.3995833333333334,0.1869999999999999,3.0,11.420833333333334,18.0,8.0,2017.0,11.5,41.894328,-87.613083,0
448,24.2,1.8504545454545456,0.187,3.0,12.613636363636363,19.0,8.0,2017.0,11.363636363636363,41.894328,-87.613083,0
449,23.922222222222224,2.042777777777778,0.187,3.0,12.294444444444444,20.0,8.0,2017.0,10.38888888888889,41.894328,-87.613083,0
450,24.4125,1.54625,0.187,3.0,12.04375,21.0,8.0,2017.0,15.5,41.894328,-87.613083,0
451,23.925,1.4058333333333335,0.1869999999999999,3.0,11.933333333333332,22.0,8.0,2017.0,11.5,41.894328,-87.613083,0
452,23.14782608695652,2.436086956521739,0.187,3.0,11.81304347826087,23.0,8.0,2017.0,11.130434782608695,41.894328,-87.613083,0
453,22.65833333333333,2.6875,0.1869999999999999,3.0,11.725,24.0,8.0,2017.0,11.5,41.894328,-87.613083,0
454,22.133333333333336,2.027083333333333,0.1869999999999999,3.0,11.641666666666666,25.0,8.0,2017.0,11.5,41.894328,-87.613083,0
455,22.282608695652176,1.3578260869565215,0.187,3.0,11.6,26.0,8.0,2017.0,11.608695652173912,41.894328,-87.613083,0
456,22.004761904761903,1.4052380952380954,0.187,3.0,11.50952380952381,27.0,8.0,2017.0,12.095238095238097,41.894328,-87.613083,0
457,22.09583333333333,1.50875,0.1869999999999999,3.0,11.4375,28.0,8.0,2017.0,11.5,41.894328,-87.613083,0
458,22.366666666666664,1.60125,0.1869999999999999,3.0,11.383333333333333,29.0,8.0,2017.0,11.5,41.894328,-87.613083,0
459,22.63913043478261,1.519130434782609,0.187,3.0,11.3,30.0,8.0,2017.0,11.608695652173912,41.894328,-87.613083,0
460,21.579166666666666,6.7941666666666665,0.1869999999999999,3.0,11.229166666666666,31.0,8.0,2017.0,11.5,41.894328,-87.613083,0
461,17.912499999999998,1.695,0.1869999999999999,3.0,10.645833333333334,9.0,6.0,2017.0,11.5,41.894328,-87.613083,0
462,21.70909090909091,1.401818181818182,0.187,3.0,10.80909090909091,9.0,7.0,2017.0,12.409090909090908,41.894328,-87.613083,0
463,22.620833333333334,1.46125,0.1869999999999999,3.0,10.800000000000002,9.0,8.0,2017.0,11.5,41.894328,-87.613083,0
464,19.03809523809524,5.939047619047619,0.187,3.0,10.7,9.0,9.0,2017.0,11.80952380952381,41.894328,-87.613083,0
465,16.945833333333333,1.03625,0.1869999999999999,3.0,10.6,10.0,6.0,2017.0,11.5,41.894328,-87.613083,0
466,21.65416666666667,1.4308333333333332,0.1869999999999999,3.0,10.800000000000002,10.0,7.0,2017.0,11.5,41.894328,-87.613083,0
467,22.82608695652174,1.5265217391304349,0.187,3.0,10.73913043478261,10.0,8.0,2017.0,11.347826086956522,41.894328,-87.613083,0
468,19.2,4.237727272727273,0.187,3.0,10.604545454545454,10.0,9.0,2017.0,12.409090909090908,41.894328,-87.613083,0
469,17.431818181818183,1.5045454545454546,0.187,3.0,10.518181818181818,11.0,6.0,2017.0,12.409090909090908,41.894328,-87.613083,0
470,22.4375,1.0270833333333331,0.1869999999999999,3.0,10.716666666666669,11.0,7.0,2017.0,11.5,41.894328,-87.613083,0
471,23.191666666666663,1.7075000000000002,0.1869999999999999,3.0,10.695833333333333,11.0,8.0,2017.0,11.5,41.894328,-87.613083,0
472,19.541666666666668,2.9683333333333333,0.1869999999999999,3.0,10.5875,11.0,9.0,2017.0,11.5,41.894328,-87.613083,0
473,17.979166666666668,1.2895833333333333,0.1869999999999999,3.0,10.495833333333334,12.0,6.0,2017.0,11.5,41.894328,-87.613083,0
474,21.491304347826087,0.8152173913043478,0.187,3.0,10.673913043478262,12.0,7.0,2017.0,11.434782608695652,41.894328,-87.613083,0
475,22.77083333333333,2.607083333333333,0.1869999999999999,3.0,10.6,12.0,8.0,2017.0,11.5,41.894328,-87.613083,0
476,19.950000000000003,6.460555555555555,0.187,3.0,10.316666666666666,12.0,9.0,2017.0,8.88888888888889,41.894328,-87.613083,0
477,19.5,1.3133333333333332,0.1631904761904762,3.0,12.185714285714289,1.0,7.0,2018.0,12.38095238095238,41.894328,-87.613083,0
478,23.4625,1.0175,0.1390416666666666,3.0416666666666665,11.800000000000002,1.0,8.0,2018.0,11.5,41.894328,-87.613083,0
479,20.308333333333334,0.9658333333333332,0.1462083333333333,3.4166666666666665,11.979166666666666,2.0,7.0,2018.0,11.5,41.894328,-87.613083,0
480,23.7,0.8886956521739131,0.1237391304347826,3.565217391304348,11.708695652173914,2.0,8.0,2018.0,11.130434782608695,41.894328,-87.613083,0
481,20.72083333333333,0.8737499999999999,0.152375,3.5,11.8375,3.0,7.0,2018.0,11.5,41.894328,-87.613083,0
482,24.1875,1.5704166666666666,0.182125,4.25,11.6375,3.0,8.0,2018.0,11.5,41.894328,-87.613083,0
483,18.784615384615385,2.641538461538462,0.1326153846153846,4.153846153846154,12.407692307692308,4.0,6.0,2018.0,16.53846153846154,41.894328,-87.61308299999999,0
484,20.433333333333334,1.2183333333333335,0.1781666666666666,3.208333333333333,11.758333333333333,4.0,7.0,2018.0,11.5,41.894328,-87.613083,0
485,24.316666666666663,1.6049999999999998,0.1665416666666666,3.583333333333333,11.591666666666669,4.0,8.0,2018.0,11.5,41.894328,-87.613083,0
486,17.358333333333334,3.8708333333333336,0.2343333333333333,4.25,12.116666666666667,5.0,6.0,2018.0,11.5,41.894328,-87.613083,0
487,20.870833333333334,1.0141666666666669,0.1315416666666666,3.9166666666666665,11.695833333333333,5.0,7.0,2018.0,11.5,41.894328,-87.613083,0
488,24.104761904761904,1.8104761904761904,0.1425714285714285,3.1904761904761907,11.504761904761905,5.0,8.0,2018.0,12.857142857142858,41.894328,-87.613083,0
489,21.8,1.865,0.0245,3.5,10.3,16.0,5.0,2018.0,13.5,41.894328,-87.613083,0
490,16.366666666666667,3.8708333333333336,0.2003333333333333,4.166666666666667,11.883333333333333,6.0,6.0,2018.0,11.5,41.894328,-87.613083,0
491,20.430434782608696,3.2704347826086955,0.2924782608695652,4.608695652173913,11.56086956521739,6.0,7.0,2018.0,11.130434782608695,41.894328,-87.613083,0
492,23.817391304347822,1.4921739130434784,0.1457391304347826,3.0869565217391304,11.41304347826087,6.0,8.0,2018.0,11.478260869565217,41.894328,-87.613083,0
493,17.960869565217394,0.7473913043478262,0.1308260869565217,3.782608695652174,11.27826086956522,13.0,6.0,2018.0,11.521739130434783,41.894328,-87.613083,0
494,17.670833333333334,0.7050000000000001,0.113875,3.583333333333333,11.199999999999998,14.0,6.0,2018.0,11.5,41.894328,-87.613083,0
495,17.778260869565216,0.8995652173913044,0.1274347826086956,3.4347826086956523,11.130434782608695,15.0,6.0,2018.0,11.956521739130435,41.894328,-87.613083,0
496,17.98695652173913,1.1334782608695653,0.1810869565217391,3.391304347826087,11.095652173913043,16.0,6.0,2018.0,11.173913043478262,41.894328,-87.613083,0
497,18.81363636363637,1.5199999999999998,0.1351818181818181,3.636363636363636,11.004545454545454,17.0,6.0,2018.0,12.409090909090908,41.894328,-87.613083,0
498,19.48333333333333,1.5895833333333331,0.1312083333333333,3.875,11.0,18.0,6.0,2018.0,11.5,41.894328,-87.613083,0
499,18.066666666666663,1.475,0.2297916666666666,3.583333333333333,10.870833333333335,19.0,6.0,2018.0,11.5,41.894328,-87.613083,0
500,18.227272727272727,0.9086363636363636,0.2274090909090909,3.909090909090909,10.8,20.0,6.0,2018.0,12.227272727272728,41.894328,-87.613083,0
501,18.3625,0.995,0.2028333333333333,3.625,10.716666666666669,21.0,6.0,2018.0,11.5,41.894328,-87.613083,0
502,17.961904761904762,4.538095238095238,0.287095238095238,4.523809523809524,10.638095238095238,22.0,6.0,2018.0,11.0,41.894328,-87.613083,0
503,18.391666666666666,3.737083333333333,0.208875,4.166666666666667,10.554166666666664,23.0,6.0,2018.0,11.5,41.894328,-87.613083,0
504,19.323809523809523,2.2785714285714285,0.1978095238095238,3.523809523809524,10.476190476190476,24.0,6.0,2018.0,12.857142857142858,41.894328,-87.613083,0
505,19.929166666666667,2.311666666666667,0.2377916666666666,3.9166666666666665,10.333333333333334,25.0,6.0,2018.0,11.5,41.894328,-87.613083,0
506,19.217391304347824,1.6921739130434783,0.2031304347826086,3.608695652173913,10.195652173913045,26.0,6.0,2018.0,12.0,41.894328,-87.613083,0
507,19.808695652173917,1.501304347826087,0.1529565217391304,3.652173913043478,10.021739130434783,27.0,6.0,2018.0,11.217391304347826,41.894328,-87.613083,0
508,19.51304347826087,0.7191304347826086,0.1527826086956522,3.869565217391304,9.904347826086957,28.0,6.0,2018.0,11.869565217391305,41.894328,-87.613083,0
509,19.508333333333333,1.012916666666667,0.1474583333333333,3.625,10.55,29.0,6.0,2018.0,11.5,41.894328,-87.613083,0
510,20.57916666666667,1.3470833333333332,0.1378333333333333,4.083333333333333,12.5875,30.0,6.0,2018.0,11.5,41.894328,-87.613083,0
511,17.266666666666666,2.106666666666667,0.1562083333333333,3.375,11.745833333333332,7.0,6.0,2018.0,11.5,41.894328,-87.613083,0
512,19.883333333333333,3.6266666666666665,0.2347916666666666,4.416666666666667,11.5,7.0,7.0,2018.0,11.5,41.894328,-87.613083,0
513,23.995652173913044,1.1917391304347826,0.1515652173913043,3.652173913043478,11.286956521739132,7.0,8.0,2018.0,11.782608695652174,41.894328,-87.613083,0
514,22.71666666666667,1.362083333333333,0.133,3.7916666666666665,11.1,13.0,7.0,2018.0,11.5,41.894328,-87.613083,0
515,22.42083333333333,1.242916666666667,0.125,3.875,11.0375,14.0,7.0,2018.0,11.5,41.894328,-87.613083,0
516,22.62272727272727,1.1490909090909092,0.1425,3.5,10.977272727272728,15.0,7.0,2018.0,12.409090909090908,41.894328,-87.613083,0
517,22.96315789473684,0.79,0.1207894736842105,4.7368421052631575,10.905263157894735,16.0,7.0,2018.0,10.263157894736842,41.894328,-87.613083,0
518,23.804166666666664,1.2020833333333334,0.238,3.9583333333333335,10.883333333333333,17.0,7.0,2018.0,11.5,41.894328,-87.613083,0
519,23.52916666666667,2.64625,0.2448749999999999,4.833333333333333,10.783333333333331,18.0,7.0,2018.0,11.5,41.894328,-87.613083,0
520,23.09166666666667,1.3404166666666668,0.1649583333333333,3.75,10.733333333333334,19.0,7.0,2018.0,11.5,41.894328,-87.613083,0
521,23.1125,1.1933333333333334,0.1375833333333333,3.5,10.699999999999998,20.0,7.0,2018.0,11.5,41.894328,-87.613083,0
522,20.18260869565217,2.283913043478261,0.2686086956521739,4.869565217391305,10.582608695652176,21.0,7.0,2018.0,11.173913043478262,41.894328,-87.613083,0
523,18.568181818181817,5.417272727272728,0.3101818181818181,5.136363636363637,10.463636363636365,22.0,7.0,2018.0,12.409090909090908,41.894328,-87.613083,0
524,19.579166666666666,4.17125,0.2739583333333333,4.875,10.383333333333336,23.0,7.0,2018.0,11.5,41.894328,-87.613083,0
525,21.379166666666663,2.32625,0.204,4.541666666666667,10.316666666666668,24.0,7.0,2018.0,11.5,41.894328,-87.613083,0
526,22.15833333333333,1.7908333333333333,0.1813749999999999,3.5416666666666665,10.25,25.0,7.0,2018.0,11.5,41.894328,-87.613083,0
527,22.54583333333333,1.5045833333333334,0.1526666666666666,4.166666666666667,10.145833333333334,26.0,7.0,2018.0,11.5,41.894328,-87.613083,0
528,22.245833333333334,1.4891666666666667,0.2170416666666666,3.625,10.9125,27.0,7.0,2018.0,11.5,41.894328,-87.613083,0
529,22.23333333333333,1.3279166666666666,0.1875416666666667,4.208333333333333,12.604166666666666,28.0,7.0,2018.0,11.5,41.894328,-87.613083,0
530,22.53684210526316,1.5110526315789474,0.1504736842105263,3.684210526315789,12.226315789473684,29.0,7.0,2018.0,12.473684210526317,41.894328,-87.613083,0
531,23.069565217391304,1.7595652173913043,0.1254347826086956,3.739130434782609,12.021739130434783,30.0,7.0,2018.0,11.608695652173912,41.894328,-87.613083,0
532,23.40952380952381,1.6276190476190475,0.1853333333333333,3.4285714285714284,11.88095238095238,31.0,7.0,2018.0,11.238095238095235,41.894328,-87.613083,0
533,16.945833333333333,1.899166666666667,0.2358749999999999,3.875,11.6375,8.0,6.0,2018.0,11.5,41.894328,-87.613083,0
534,20.13181818181818,2.187272727272727,0.1698636363636363,3.136363636363636,11.409090909090908,8.0,7.0,2018.0,12.409090909090908,41.894328,-87.613083,0
535,24.095454545454547,1.64,0.2055,4.181818181818182,11.218181818181815,8.0,8.0,2018.0,11.590909090909092,41.894328,-87.613083,0
536,25.4875,0.8429166666666666,0.1475,3.125,10.904166666666669,13.0,8.0,2018.0,11.5,41.894328,-87.613083,0
537,25.308333333333334,0.9491666666666668,0.1145833333333333,3.7916666666666665,10.883333333333333,14.0,8.0,2018.0,11.5,41.894328,-87.613083,0
538,25.25,1.1666666666666667,0.1171249999999999,3.5416666666666665,10.833333333333334,15.0,8.0,2018.0,11.5,41.894328,-87.613083,0
539,25.604166666666668,1.1741666666666666,0.1402083333333333,3.208333333333333,10.775,16.0,8.0,2018.0,11.5,41.894328,-87.613083,0
540,25.430434782608696,1.0508695652173914,0.1538695652173913,3.347826086956522,10.673913043478262,17.0,8.0,2018.0,11.91304347826087,41.894328,-87.613083,0
541,25.313043478260877,1.6960869565217391,0.2477826086956521,4.260869565217392,10.617391304347825,18.0,8.0,2018.0,11.173913043478262,41.894328,-87.613083,0
542,25.466666666666665,2.199047619047619,0.2170952380952381,4.190476190476191,10.557142857142855,19.0,8.0,2018.0,12.857142857142858,41.894328,-87.613083,0
543,24.8,1.3543478260869564,0.2008695652173913,3.9565217391304346,10.478260869565217,20.0,8.0,2018.0,11.304347826086955,41.894328,-87.613083,0
544,23.89565217391305,3.755652173913043,0.2542173913043478,4.739130434782608,10.360869565217392,21.0,8.0,2018.0,11.347826086956522,41.894328,-87.613083,0
545,22.52916666666667,6.61875,0.300375,6.666666666666667,10.220833333333331,22.0,8.0,2018.0,11.5,41.894328,-87.613083,0
546,22.87826086956522,4.518260869565218,0.1595652173913043,4.304347826086956,10.117391304347825,23.0,8.0,2018.0,11.869565217391305,41.894328,-87.613083,0
547,21.90416666666667,3.1329166666666666,0.161625,3.1666666666666665,10.0,24.0,8.0,2018.0,11.5,41.894328,-87.613083,0
548,21.67083333333333,2.5791666666666666,0.167875,3.375,9.816666666666668,25.0,8.0,2018.0,11.5,41.894328,-87.613083,0
549,22.57619047619048,2.3776190476190475,0.1427619047619047,3.2857142857142856,9.623809523809523,26.0,8.0,2018.0,12.857142857142858,41.894328,-87.613083,0
550,22.4,2.315454545454545,0.1185454545454545,3.272727272727273,9.472727272727273,27.0,8.0,2018.0,5.0,41.894328,-87.613083,0
551,16.941666666666666,1.52125,0.1873333333333333,3.9166666666666665,11.5375,9.0,6.0,2018.0,11.5,41.894328,-87.613083,0
552,21.316666666666663,1.32375,0.1031666666666666,4.458333333333333,11.3875,9.0,7.0,2018.0,11.5,41.894328,-87.613083,0
553,24.5375,0.8016666666666667,0.1300833333333333,3.6666666666666665,11.158333333333331,9.0,8.0,2018.0,11.5,41.894328,-87.613083,0
